date,bpi
2022-05-27 00:00:00,3048.0
2022-05-30 00:00:00,2944.0
2022-05-31 00:00:00,2873.0
2022-06-01 00:00:00,2851.0
2022-06-06 00:00:00,2841.0
2022-06-07 00:00:00,2815.0
2022-06-08 00:00:00,2747.0
2022-06-09 00:00:00,2674.0
2022-06-10 00:00:00,2629.0
2022-06-13 00:00:00,2600.0
2022-06-14 00:00:00,2629.0
2022-06-15 00:00:00,2706.0
2022-06-16 00:00:00,2790.0
2022-06-17 00:00:00,2862.0
2022-06-20 00:00:00,2872.0
2022-06-21 00:00:00,2851.0
2022-06-22 00:00:00,2797.0
2022-06-23 00:00:00,2732.0
2022-06-24 00:00:00,2695.0
2022-06-27 00:00:00,2652.0
2022-06-28 00:00:00,2566.0
2022-06-29 00:00:00,2510.0
2022-06-30 00:00:00,2485.0
2022-07-01 00:00:00,2477.0
2022-07-04 00:00:00,2469.0
2022-07-05 00:00:00,2441.0
2022-07-06 00:00:00,2363.0
2022-07-07 00:00:00,2278.0
2022-07-08 00:00:00,2223.0
2022-07-11 00:00:00,2172.0
2022-07-12 00:00:00,2096.0
2022-07-13 00:00:00,2008.0
2022-07-14 00:00:00,1920.0
2022-07-15 00:00:00,1885.0
2022-07-18 00:00:00,1872.0
2022-07-19 00:00:00,1889.0
2022-07-20 00:00:00,1972.0
2022-07-21 00:00:00,2051.0
2022-07-22 00:00:00,2093.0
2022-07-25 00:00:00,2100.0
2022-07-26 00:00:00,2088.0
2022-07-27 00:00:00,2076.0
2022-07-28 00:00:00,2065.0
2022-07-29 00:00:00,2051.0
2022-08-01 00:00:00,2044.0
2022-08-02 00:00:00,2026.0
2022-08-03 00:00:00,2005.0
2022-08-04 00:00:00,1983.0
2022-08-05 00:00:00,1967.0
2022-08-08 00:00:00,1958.0
2022-08-09 00:00:00,1938.0
2022-08-10 00:00:00,1932.0
2022-08-11 00:00:00,1927.0
2022-08-12 00:00:00,1907.0
2022-08-15 00:00:00,1885.0
2022-08-16 00:00:00,1850.0
2022-08-17 00:00:00,1805.0
2022-08-18 00:00:00,1749.0
2022-08-19 00:00:00,1688.0
2022-08-22 00:00:00,1645.0
2022-08-23 00:00:00,1572.0
2022-08-24 00:00:00,1491.0
2022-08-25 00:00:00,1424.0
2022-08-26 00:00:00,1372.0
2022-08-30 00:00:00,1284.0
2022-08-31 00:00:00,1217.0
2022-09-01 00:00:00,1230.0
2022-09-02 00:00:00,1271.0
2022-09-05 00:00:00,1327.0
2022-09-06 00:00:00,1413.0
2022-09-07 00:00:00,1577.0
2022-09-08 00:00:00,1757.0
2022-09-09 00:00:00,1865.0
2022-09-12 00:00:00,1922.0
2022-09-13 00:00:00,2074.0
2022-09-14 00:00:00,2145.0
2022-09-15 00:00:00,2090.0
2022-09-16 00:00:00,1990.0
2022-09-20 00:00:00,2023.0
2022-09-21 00:00:00,2021.0
2022-09-22 00:00:00,1998.0
2022-09-23 00:00:00,1995.0
2022-09-26 00:00:00,1992.0
2022-09-27 00:00:00,1998.0
2022-09-28 00:00:00,2022.0
2022-09-29 00:00:00,2063.0
2022-09-30 00:00:00,2082.0
2022-10-03 00:00:00,2082.0
2022-10-04 00:00:00,2110.0
2022-10-05 00:00:00,2205.0
2022-10-06 00:00:00,2232.0
2022-10-07 00:00:00,2235.0
2022-10-10 00:00:00,2228.0
2022-10-11 00:00:00,2196.0
2022-10-12 00:00:00,2147.0
2022-10-13 00:00:00,2088.0
2022-10-14 00:00:00,2081.0
2022-10-17 00:00:00,2088.0
2022-10-18 00:00:00,2136.0
2022-10-19 00:00:00,2164.0
2022-10-20 00:00:00,2161.0
2022-10-21 00:00:00,2144.0
2022-10-24 00:00:00,2113.0
2022-10-25 00:00:00,2073.0
2022-10-26 00:00:00,2007.0
2022-10-27 00:00:00,1900.0
2022-10-28 00:00:00,1817.0
2022-10-30 23:00:00,1745.0
2022-10-31 23:00:00,1696.0
2022-11-01 23:00:00,1683.0
2022-11-02 23:00:00,1699.0
2022-11-03 23:00:00,1700.0
2022-11-06 23:00:00,1696.0
2022-11-07 23:00:00,1669.0
2022-11-08 23:00:00,1641.0
2022-11-09 23:00:00,1619.0
2022-11-10 23:00:00,1637.0
2022-11-13 23:00:00,1667.0
2022-11-14 23:00:00,1681.0
2022-11-15 23:00:00,1688.0
2022-11-16 23:00:00,1650.0
2022-11-17 23:00:00,1594.0
2022-11-20 23:00:00,1549.0
2022-11-21 23:00:00,1496.0
2022-11-22 23:00:00,1464.0
2022-11-23 23:00:00,1466.0
2022-11-24 23:00:00,1479.0
2022-11-27 23:00:00,1496.0
2022-11-28 23:00:00,1524.0
2022-11-29 23:00:00,1568.0
2022-11-30 23:00:00,1602.0
2022-12-01 23:00:00,1618.0
2022-12-04 23:00:00,1638.0
2022-12-05 23:00:00,1657.0
2022-12-06 23:00:00,1659.0
2022-12-07 23:00:00,1661.0
2022-12-08 23:00:00,1659.0
2022-12-11 23:00:00,1643.0
2022-12-12 23:00:00,1633.0
2022-12-13 23:00:00,1643.0
2022-12-14 23:00:00,1658.0
2022-12-15 23:00:00,1652.0
2022-12-18 23:00:00,1645.0
2022-12-19 23:00:00,1622.0
2022-12-20 23:00:00,1598.0
2022-12-21 23:00:00,1563.0
2022-12-22 23:00:00,1535.0
2023-01-02 23:00:00,1438.0
2023-01-03 23:00:00,1378.0
2023-01-04 23:00:00,1332.0
2023-01-05 23:00:00,1299.0
2023-01-08 23:00:00,1250.0
2023-01-09 23:00:00,1189.0
2023-01-10 23:00:00,1126.0
2023-01-11 23:00:00,1084.0
2023-01-12 23:00:00,1069.0
2023-01-15 23:00:00,1071.0
2023-01-16 23:00:00,1078.0
2023-01-17 23:00:00,1075.0
2023-01-18 23:00:00,1071.0
2023-01-19 23:00:00,1060.0
2023-01-22 23:00:00,1048.0
2023-01-23 23:00:00,1035.0
2023-01-24 23:00:00,1035.0
2023-01-25 23:00:00,1045.0
2023-01-26 23:00:00,1054.0
2023-01-29 23:00:00,1060.0
2023-01-30 23:00:00,1052.0
2023-01-31 23:00:00,1029.0
2023-02-01 23:00:00,988.0
2023-02-02 23:00:00,940.0
2023-02-05 23:00:00,907.0
2023-02-06 23:00:00,867.0
2023-02-07 23:00:00,856.0
2023-02-08 23:00:00,861.0
2023-02-09 23:00:00,864.0
2023-02-12 23:00:00,863.0
2023-02-13 23:00:00,848.0
2023-02-14 23:00:00,830.0
2023-02-15 23:00:00,818.0
2023-02-16 23:00:00,811.0
2023-02-19 23:00:00,809.0
2023-02-20 23:00:00,843.0
2023-02-21 23:00:00,951.0
2023-02-22 23:00:00,1169.0
2023-02-23 23:00:00,1271.0
2023-02-26 23:00:00,1317.0
2023-02-27 23:00:00,1421.0
2023-02-28 23:00:00,1515.0
2023-03-01 23:00:00,1556.0
2023-03-02 23:00:00,1565.0
2023-03-06 23:00:00,1580.0
2023-03-07 23:00:00,1592.0
2023-03-08 23:00:00,1624.0
2023-03-09 23:00:00,1654.0
2023-03-12 23:00:00,1680.0
2023-03-13 23:00:00,1743.0
2023-03-14 23:00:00,1768.0
2023-03-15 23:00:00,1746.0
2023-03-16 23:00:00,1723.0
2023-03-19 23:00:00,1697.0
2023-03-20 23:00:00,1658.0
2023-03-21 23:00:00,1606.0
2023-03-22 23:00:00,1584.0
2023-03-23 23:00:00,1572.0
2023-03-27 00:00:00,1565.0
2023-03-28 00:00:00,1561.0
2023-03-29 00:00:00,1598.0
2023-03-30 00:00:00,1625.0
2023-03-31 00:00:00,1635.0
2023-04-03 00:00:00,1664.0
2023-04-04 00:00:00,1724.0
2023-04-05 00:00:00,1813.0
2023-04-06 00:00:00,1851.0
2023-04-11 00:00:00,1852.0
2023-04-12 00:00:00,1812.0
2023-04-13 00:00:00,1747.0
2023-04-14 00:00:00,1702.0
2023-04-17 00:00:00,1675.0
2023-04-18 00:00:00,1644.0
2023-04-19 00:00:00,1657.0
2023-04-20 00:00:00,1677.0
2023-04-21 00:00:00,1692.0
2023-04-24 00:00:00,1687.0
2023-04-25 00:00:00,1667.0
2023-04-26 00:00:00,1640.0
2023-04-27 00:00:00,1612.0
2023-04-28 00:00:00,1586.0
2023-05-02 00:00:00,1563.0
2023-05-03 00:00:00,1540.0
2023-05-04 00:00:00,1514.0
2023-05-05 00:00:00,1501.0
2023-05-09 00:00:00,1494.0
2023-05-10 00:00:00,1481.0
2023-05-11 00:00:00,1445.0
2023-05-12 00:00:00,1402.0
2023-05-15 00:00:00,1366.0
2023-05-16 00:00:00,1314.0
2023-05-17 00:00:00,1260.0
2023-05-18 00:00:00,1235.0
2023-05-19 00:00:00,1222.0
2023-05-22 00:00:00,1220.0
2023-05-23 00:00:00,1212.0
2023-05-24 00:00:00,1184.0
2023-05-25 00:00:00,1141.0
2023-05-26 00:00:00,1119.0
2023-05-30 00:00:00,1090.0
2023-05-31 00:00:00,1045.0
2023-06-01 00:00:00,1030.0
2023-06-02 00:00:00,1030.0
2023-06-05 00:00:00,1048.0
2023-06-06 00:00:00,1108.0
2023-06-07 00:00:00,1139.0
2023-06-08 00:00:00,1146.0
2023-06-09 00:00:00,1146.0
2023-06-12 00:00:00,1144.0
2023-06-13 00:00:00,1144.0
2023-06-14 00:00:00,1163.0
2023-06-15 00:00:00,1184.0
2023-06-16 00:00:00,1193.0
2023-06-19 00:00:00,1193.0
2023-06-20 00:00:00,1174.0
2023-06-21 00:00:00,1157.0
2023-06-22 00:00:00,1140.0
2023-06-23 00:00:00,1127.0
2023-06-26 00:00:00,1113.0
2023-06-27 00:00:00,1089.0
2023-06-28 00:00:00,1058.0
2023-06-29 00:00:00,1041.0
2023-06-30 00:00:00,1030.0
2023-07-03 00:00:00,1014.0
2023-07-04 00:00:00,988.0
2023-07-05 00:00:00,969.0
2023-07-06 00:00:00,971.0
2023-07-07 00:00:00,984.0
2023-07-10 00:00:00,996.0
2023-07-11 00:00:00,1027.0
2023-07-12 00:00:00,1086.0
2023-07-13 00:00:00,1101.0
2023-07-14 00:00:00,1095.0
2023-07-17 00:00:00,1084.0
2023-07-18 00:00:00,1052.0
2023-07-19 00:00:00,993.0
2023-07-20 00:00:00,945.0
2023-07-21 00:00:00,924.0
2023-07-24 00:00:00,910.0
2023-07-25 00:00:00,895.0
2023-07-26 00:00:00,916.0
2023-07-27 00:00:00,955.0
2023-07-28 00:00:00,975.0
2023-07-31 00:00:00,996.0
2023-08-01 00:00:00,1034.0
2023-08-02 00:00:00,1082.0
2023-08-03 00:00:00,1112.0
2023-08-04 00:00:00,1133.0
2023-08-07 00:00:00,1153.0
2023-08-08 00:00:00,1195.0
2023-08-09 00:00:00,1233.0
2023-08-10 00:00:00,1292.0
2023-08-11 00:00:00,1337.0
2023-08-14 00:00:00,1365.0
2023-08-15 00:00:00,1412.0
2023-08-16 00:00:00,1486.0
2023-08-17 00:00:00,1522.0
2023-08-18 00:00:00,1542.0
2023-08-21 00:00:00,1541.0
2023-08-22 00:00:00,1516.0
2023-08-23 00:00:00,1474.0
2023-08-24 00:00:00,1456.0
2023-08-25 00:00:00,1449.0
2023-08-29 00:00:00,1498.0
2023-08-30 00:00:00,1521.0
2023-08-31 00:00:00,1503.0
2023-09-01 00:00:00,1478.0
2023-09-04 00:00:00,1478.0
2023-09-05 00:00:00,1481.0
2023-09-06 00:00:00,1466.0
2023-09-07 00:00:00,1473.0
2023-09-08 00:00:00,1489.0
2023-09-11 00:00:00,1508.0
2023-09-12 00:00:00,1575.0
2023-09-13 00:00:00,1623.0
2023-09-14 00:00:00,1642.0
2023-09-15 00:00:00,1656.0
2023-09-18 00:00:00,1666.0
2023-09-19 00:00:00,1693.0
2023-09-20 00:00:00,1707.0
2023-09-21 00:00:00,1696.0
2023-09-22 00:00:00,1685.0
2023-09-25 00:00:00,1685.0
2023-09-26 00:00:00,1694.0
2023-09-27 00:00:00,1711.0
2023-09-28 00:00:00,1709.0
2023-09-29 00:00:00,1701.0
2023-10-02 00:00:00,1684.0
2023-10-03 00:00:00,1656.0
2023-10-04 00:00:00,1625.0
2023-10-05 00:00:00,1592.0
2023-10-06 00:00:00,1572.0
2023-10-09 00:00:00,1586.0
2023-10-10 00:00:00,1612.0
2023-10-11 00:00:00,1614.0
2023-10-12 00:00:00,1593.0
2023-10-13 00:00:00,1567.0
2023-10-16 00:00:00,1553.0
2023-10-17 00:00:00,1565.0
2023-10-18 00:00:00,1619.0
2023-10-19 00:00:00,1635.0
2023-10-20 00:00:00,1638.0
2023-10-23 00:00:00,1638.0
2023-10-24 00:00:00,1648.0
2023-10-25 00:00:00,1649.0
2023-10-26 00:00:00,1628.0
2023-10-27 00:00:00,1605.0
2023-10-29 23:00:00,1575.0
2023-10-30 23:00:00,1534.0
2023-10-31 23:00:00,1489.0
2023-11-01 23:00:00,1461.0
2023-11-02 23:00:00,1448.0
2023-11-05 23:00:00,1448.0
2023-11-06 23:00:00,1453.0
2023-11-07 23:00:00,1470.0
2023-11-08 23:00:00,1500.0
2023-11-09 23:00:00,1530.0
2023-11-12 23:00:00,1548.0
2023-11-13 23:00:00,1607.0
2023-11-14 23:00:00,1693.0
2023-11-15 23:00:00,1800.0
2023-11-16 23:00:00,1874.0
2023-11-19 23:00:00,1915.0
2023-11-20 23:00:00,1969.0
2023-11-21 23:00:00,2008.0
2023-11-22 23:00:00,2034.0
2023-11-23 23:00:00,2064.0
2023-11-26 23:00:00,2095.0
2023-11-27 23:00:00,2106.0
2023-11-28 23:00:00,2131.0
2023-11-29 23:00:00,2219.0
2023-11-30 23:00:00,2341.0
2023-12-03 23:00:00,2441.0
2023-12-04 23:00:00,2425.0
2023-12-05 23:00:00,2311.0
2023-12-06 23:00:00,2197.0
2023-12-07 23:00:00,2104.0
2023-12-10 23:00:00,2049.0
2023-12-11 23:00:00,1996.0
2023-12-12 23:00:00,1953.0
2023-12-13 23:00:00,1915.0
2023-12-14 23:00:00,1900.0
2023-12-17 23:00:00,1906.0
2023-12-18 23:00:00,1915.0
2023-12-19 23:00:00,1917.0
2023-12-20 23:00:00,1915.0
2023-12-21 23:00:00,1909.0
2024-01-01 23:00:00,1872.0
2024-01-02 23:00:00,1808.0
2024-01-03 23:00:00,1727.0
2024-01-04 23:00:00,1666.0
2024-01-07 23:00:00,1605.0
2024-01-08 23:00:00,1534.0
2024-01-09 23:00:00,1464.0
2024-01-10 23:00:00,1421.0
2024-01-11 23:00:00,1410.0
2024-01-14 23:00:00,1412.0
2024-01-15 23:00:00,1421.0
2024-01-16 23:00:00,1446.0
2024-01-17 23:00:00,1492.0
2024-01-18 23:00:00,1550.0
2024-01-21 23:00:00,1576.0
2024-01-22 23:00:00,1613.0
2024-01-23 23:00:00,1663.0
2024-01-24 23:00:00,1690.0
2024-01-25 23:00:00,1696.0
2024-01-28 23:00:00,1686.0
2024-01-29 23:00:00,1636.0
2024-01-30 23:00:00,1566.0
2024-01-31 23:00:00,1497.0
2024-02-01 23:00:00,1444.0
2024-02-04 23:00:00,1419.0
2024-02-05 23:00:00,1428.0
2024-02-06 23:00:00,1445.0
2024-02-07 23:00:00,1474.0
2024-02-08 23:00:00,1509.0
2024-02-11 23:00:00,1526.0
2024-02-12 23:00:00,1550.0
2024-02-13 23:00:00,1582.0
2024-02-14 23:00:00,1623.0
2024-02-15 23:00:00,1646.0
2024-02-18 23:00:00,1681.0
2024-02-19 23:00:00,1706.0
2024-02-20 23:00:00,1673.0
2024-02-21 23:00:00,1624.0
2024-02-22 23:00:00,1595.0
2024-02-25 23:00:00,1578.0
2024-02-26 23:00:00,1581.0
2024-02-27 23:00:00,1627.0
2024-02-28 23:00:00,1681.0
2024-02-29 23:00:00,1723.0
2024-03-03 23:00:00,1773.0
2024-03-04 23:00:00,1805.0
2024-03-05 23:00:00,1823.0
2024-03-06 23:00:00,1840.0
2024-03-07 23:00:00,1861.0
2024-03-10 23:00:00,1893.0
2024-03-11 23:00:00,1949.0
2024-03-12 23:00:00,2043.0
2024-03-13 23:00:00,2133.0
2024-03-14 23:00:00,2234.0
2024-03-17 23:00:00,2298.0
2024-03-18 23:00:00,2306.0
2024-03-19 23:00:00,2251.0
2024-03-20 23:00:00,2204.0
2024-03-21 23:00:00,2165.0
2024-03-24 23:00:00,2120.0
2024-03-25 23:00:00,2044.0
2024-03-26 23:00:00,1941.0
2024-03-27 23:00:00,1879.0
2024-04-02 00:00:00,1816.0
2024-04-03 00:00:00,1772.0
2024-04-04 00:00:00,1733.0
2024-04-05 00:00:00,1695.0
2024-04-08 00:00:00,1667.0
2024-04-09 00:00:00,1633.0
2024-04-10 00:00:00,1631.0
2024-04-11 00:00:00,1677.0
2024-04-12 00:00:00,1713.0
2024-04-15 00:00:00,1736.0
2024-04-16 00:00:00,1754.0
2024-04-17 00:00:00,1805.0
2024-04-18 00:00:00,1876.0
2024-04-19 00:00:00,1916.0
2024-04-22 00:00:00,1928.0
2024-04-23 00:00:00,1914.0
2024-04-24 00:00:00,1910.0
2024-04-25 00:00:00,1896.0
2024-04-26 00:00:00,1878.0
2024-04-29 00:00:00,1858.0
2024-04-30 00:00:00,1845.0
2024-05-01 00:00:00,1847.0
2024-05-02 00:00:00,1863.0
2024-05-03 00:00:00,1884.0
2024-05-07 00:00:00,1949.0
2024-05-08 00:00:00,2005.0
2024-05-09 00:00:00,2020.0
2024-05-10 00:00:00,2026.0
2024-05-13 00:00:00,2017.0
2024-05-14 00:00:00,1978.0
2024-05-15 00:00:00,1905.0
2024-05-16 00:00:00,1845.0
2024-05-17 00:00:00,1825.0
2024-05-20 00:00:00,1811.0
2024-05-21 00:00:00,1822.0
2024-05-22 00:00:00,1831.0
2024-05-23 00:00:00,1832.0
2024-05-24 00:00:00,1824.0
2024-05-28 00:00:00,1801.0
2024-05-29 00:00:00,1762.0
2024-05-30 00:00:00,1718.0
2024-05-31 00:00:00,1693.0
2024-06-03 00:00:00,1681.0
2024-06-04 00:00:00,1679.0
2024-06-05 00:00:00,1702.0
2024-06-06 00:00:00,1731.0
2024-06-07 00:00:00,1750.0
2024-06-10 00:00:00,1769.0
2024-06-11 00:00:00,1807.0
2024-06-12 00:00:00,1864.0
2024-06-13 00:00:00,1920.0
2024-06-14 00:00:00,1950.0
2024-06-17 00:00:00,1960.0
2024-06-18 00:00:00,1954.0
2024-06-19 00:00:00,1919.0
2024-06-20 00:00:00,1867.0
2024-06-21 00:00:00,1827.0
2024-06-24 00:00:00,1792.0
2024-06-25 00:00:00,1735.0
2024-06-26 00:00:00,1683.0
2024-06-27 00:00:00,1672.0
2024-06-28 00:00:00,1667.0
2024-07-01 00:00:00,1662.0
2024-07-02 00:00:00,1640.0
2024-07-03 00:00:00,1607.0
2024-07-04 00:00:00,1568.0
2024-07-05 00:00:00,1546.0
2024-07-08 00:00:00,1531.0
2024-07-09 00:00:00,1536.0
2024-07-10 00:00:00,1579.0
2024-07-11 00:00:00,1638.0
2024-07-12 00:00:00,1678.0
2024-07-15 00:00:00,1702.0
2024-07-16 00:00:00,1713.0
2024-07-17 00:00:00,1713.0
2024-07-18 00:00:00,1714.0
2024-07-19 00:00:00,1714.0
2024-07-22 00:00:00,1712.0
2024-07-23 00:00:00,1728.0
2024-07-24 00:00:00,1765.0
2024-07-25 00:00:00,1785.0
2024-07-26 00:00:00,1792.0
2024-07-29 00:00:00,1792.0
2024-07-30 00:00:00,1772.0
2024-07-31 00:00:00,1739.0
2024-08-01 00:00:00,1713.0
2024-08-02 00:00:00,1705.0
2024-08-05 00:00:00,1697.0
2024-08-06 00:00:00,1678.0
2024-08-07 00:00:00,1651.0
2024-08-08 00:00:00,1620.0
2024-08-09 00:00:00,1599.0
2024-08-12 00:00:00,1584.0
2024-08-13 00:00:00,1563.0
2024-08-14 00:00:00,1560.0
2024-08-15 00:00:00,1554.0
2024-08-16 00:00:00,1552.0
2024-08-19 00:00:00,1544.0
2024-08-20 00:00:00,1521.0
2024-08-21 00:00:00,1487.0
2024-08-22 00:00:00,1444.0
2024-08-23 00:00:00,1414.0
2024-08-27 00:00:00,1381.0
2024-08-28 00:00:00,1350.0
2024-08-29 00:00:00,1331.0
2024-08-30 00:00:00,1316.0
2024-09-02 00:00:00,1305.0
2024-09-03 00:00:00,1300.0
2024-09-04 00:00:00,1300.0
2024-09-05 00:00:00,1294.0
2024-09-06 00:00:00,1294.0
2024-09-09 00:00:00,1302.0
2024-09-10 00:00:00,1317.0
2024-09-11 00:00:00,1356.0
2024-09-12 00:00:00,1402.0
2024-09-13 00:00:00,1428.0
2024-09-16 00:00:00,1442.0
2024-09-17 00:00:00,1466.0
2024-09-18 00:00:00,1502.0
2024-09-19 00:00:00,1528.0
2024-09-20 00:00:00,1538.0
2024-09-23 00:00:00,1552.0
2024-09-24 00:00:00,1560.0
2024-09-25 00:00:00,1543.0
2024-09-26 00:00:00,1498.0
2024-09-27 00:00:00,1446.0
2024-09-30 00:00:00,1414.0
2024-10-01 00:00:00,1386.0
2024-10-02 00:00:00,1364.0
2024-10-03 00:00:00,1367.0
2024-10-04 00:00:00,1388.0
2024-10-07 00:00:00,1415.0
2024-10-08 00:00:00,1441.0
2024-10-09 00:00:00,1457.0
2024-10-10 00:00:00,1455.0
2024-10-11 00:00:00,1435.0
2024-10-14 00:00:00,1409.0
2024-10-15 00:00:00,1364.0
2024-10-16 00:00:00,1309.0
2024-10-17 00:00:00,1288.0
2024-10-18 00:00:00,1285.0
2024-10-21 00:00:00,1278.0
2024-10-22 00:00:00,1260.0
2024-10-23 00:00:00,1238.0
2024-10-24 00:00:00,1216.0
2024-10-25 00:00:00,1201.0
2024-10-28 00:00:00,1190.0
2024-10-29 00:00:00,1195.0
2024-10-30 00:00:00,1202.0
2024-10-31 00:00:00,1204.0
2024-11-01 00:00:00,1199.0
2024-11-04 00:00:00,1195.0
2024-11-05 00:00:00,1191.0
2024-11-06 00:00:00,1185.0
2024-11-07 00:00:00,1178.0
2024-11-08 00:00:00,1176.0
2024-11-11 00:00:00,1182.0
2024-11-12 00:00:00,1194.0
2024-11-13 00:00:00,1208.0
2024-11-14 00:00:00,1213.0
2024-11-15 00:00:00,1212.0
2024-11-18 00:00:00,1202.0
2024-11-19 00:00:00,1171.0
2024-11-20 00:00:00,1138.0
2024-11-21 00:00:00,1106.0
2024-11-22 00:00:00,1083.0
2024-11-25 00:00:00,1068.0
2024-11-26 00:00:00,1056.0
2024-11-27 00:00:00,1044.0
2024-11-28 00:00:00,1028.0
2024-11-29 00:00:00,1018.0
2024-12-02 00:00:00,1009.0
2024-12-03 00:00:00,1005.0
2024-12-04 00:00:00,1014.0
2024-12-05 00:00:00,1040.0
2024-12-06 00:00:00,1067.0
2024-12-09 00:00:00,1079.0
2024-12-10 00:00:00,1077.0
2024-12-11 00:00:00,1053.0
2024-12-12 00:00:00,1021.0
2024-12-13 00:00:00,995.0
2024-12-16 00:00:00,977.0
2024-12-17 00:00:00,959.0
2024-12-18 00:00:00,957.0
2024-12-19 00:00:00,964.0
2024-12-20 00:00:00,976.0
2024-12-23 00:00:00,980.0
2024-12-24 00:00:00,988.0
2025-01-02 00:00:00,1000.0
2025-01-03 00:00:00,1040.0
2025-01-06 00:00:00,1061.0
2025-01-07 00:00:00,1061.0
2025-01-08 00:00:00,1037.0
2025-01-09 00:00:00,992.0
2025-01-10 00:00:00,953.0
2025-01-13 00:00:00,926.0
2025-01-14 00:00:00,906.0
2025-01-15 00:00:00,894.0
2025-01-16 00:00:00,896.0
2025-01-17 00:00:00,897.0
2025-01-20 00:00:00,893.0
2025-01-21 00:00:00,874.0
2025-01-22 00:00:00,843.0
2025-01-23 00:00:00,804.0
2025-01-24 00:00:00,774.0
2025-01-27 00:00:00,759.0
2025-01-28 00:00:00,748.0
2025-01-29 00:00:00,751.0
2025-01-30 00:00:00,767.0
2025-01-31 00:00:00,800.0
2025-02-03 00:00:00,830.0
2025-02-04 00:00:00,901.0
2025-02-05 00:00:00,988.0
2025-02-06 00:00:00,1029.0
2025-02-07 00:00:00,1035.0
2025-02-10 00:00:00,1028.0
2025-02-11 00:00:00,1011.0
2025-02-12 00:00:00,983.0
2025-02-13 00:00:00,974.0
2025-02-14 00:00:00,980.0
2025-02-17 00:00:00,997.0
2025-02-18 00:00:00,1042.0
2025-02-19 00:00:00,1104.0
2025-02-20 00:00:00,1144.0
2025-02-21 00:00:00,1170.0
2025-02-24 00:00:00,1177.0
2025-02-25 00:00:00,1156.0
2025-02-26 00:00:00,1128.0
2025-02-27 00:00:00,1092.0
2025-02-28 00:00:00,1063.0
2025-03-03 00:00:00,1045.0
2025-03-04 00:00:00,1024.0
2025-03-05 00:00:00,1000.0
2025-03-06 00:00:00,992.0
2025-03-07 00:00:00,995.0
2025-03-10 00:00:00,1014.0
2025-03-11 00:00:00,1064.0
2025-03-12 00:00:00,1158.0
2025-03-13 00:00:00,1300.0
2025-03-14 00:00:00,1365.0
2025-03-17 00:00:00,1403.0
2025-03-18 00:00:00,1405.0
2025-03-19 00:00:00,1377.0
2025-03-20 00:00:00,1357.0
2025-03-21 00:00:00,1375.0
